鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
林園區,房地(土地+建物),高雄市林園區文聖街91~120號,81.0,住,,,1071225,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070516,208.98,5,2,3,有,無,10000000,47851,,0.0,0,,RPQOMLMLJHOFFLE78CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路105巷24弄31~60號,77.13,住,,,1071220,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960430,216.83,5,2,3,有,無,8800000,40585,,0.0,0,含增建或未登記建物。;,RPROMLMLJHOFFLE88CA
林園區,房地(土地+建物),高雄市林園區海墘路21巷1~30號,51.01,住,,,1071201,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700520,134.25,4,1,3,有,無,2500000,18622,,0.0,0,,RPVNMLOKJHOFFLE66CA
林園區,土地,潭頭段2821~2850地號,2030.0,農,,,1071119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13190000,6498,,0.0,0,,RPXNMLOKJHOFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區昌隆街31~60號,102.21,農,,,1071130,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070201,175.54,5,2,3,有,無,11200000,63803,,0.0,0,,RPXNMLNLJHOFFLE86CA
大寮區,土地,中庄北段1~30地號,90.35,住,,,1071213,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2516640,27854,,0.0,0,包含公共設施保留地之交易。;瑕疵物件之交易。;共有物分割訴訟程序之承受負擔,RPWOMLLJKHOFFLE56CA
苓雅區,房地(土地+建物),高雄市苓雅區二聖一路42巷10弄1~30號,75.0,住,,,1071128,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0641119,135.72,3,2,2,有,有,4500000,33156,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLPLJHOFFBE28DA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路1~30號,5.97,商,,,1071124,土地2建物1車位1,十五層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,180.28,3,2,2,有,有,9800000,54360,坡道平面,34.75,0,,RPUOMLSJJHOFFCE78DA
左營區,房地(土地+建物),高雄市左營區博愛二路391~420號,3.1,住,,,1071218,土地1建物1車位0,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870217,39.7,3,2,2,有,有,2000000,50378,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPLJHOFFEE28DA
岡山區,房地(土地+建物),高雄市岡山區華夏新村31~60號,8.46,住,,,1071219,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830810,57.050000000000004,3,1,2,有,有,2200000,38556,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLKJHOFFFE28DA
鳳山區,房地(土地+建物),高雄市鳳山區林森路96巷1~30號,27.4,住,,,1071210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700930,74.82,3,2,2,有,無,3050000,40765,,0.0,0,屋況差，需整理,RPPNMLSLKINFFGE09CD
三民區,房地(土地+建物),高雄市三民區力行路121~150號,76.0,住,,,1071209,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0701228,275.68,4,1,4,有,無,13500000,48970,,0.0,0,,RPPNMLRJJHOFFDE38CD
杉林區,土地,份尾段1141~1170地號,2332.2,,一般農業區,農牧用地,1071219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,943,,0.0,0,,RPTNMLSJJHOFFHE09DA
橋頭區,房地(土地+建物),高雄市橋頭區中崎路光復巷1~30號,72.16,住,,,1071206,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701111,88.68,2,2,2,有,無,3150000,35521,,0.0,0,含增建或未登記建物。;雙方約定現況交屋，賣方不負屋況滲漏水瑕疵擔保責任，買方同意自行負責。,RPPNMLPKKHOFFFE48EA
小港區,土地,二苓段一小段1111~1140地號,268.0,其他,,,1071214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,82090,,0.0,0,含未保登建物.土地價格2100萬.建物100萬.土地要合併使用.,RPPNMLMLKINFFCE08CD
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路296巷1~30號,12.9,商,,,1071206,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061229,135.46,3,2,2,有,有,9050000,66275,坡道機械,7.96,600000,"含裝潢,權利人有二人",RPSNMLTJJHOFFGE88CA
岡山區,土地,岡山段361~390地號,78.17,商,,,1071214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,55648,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSJKHOFFFE48CA
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥二街1~30號,129.35,住,,,1071112,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070207,322.36,5,2,6,有,無,18400000,57079,,0.0,0,,RPWPMLTLJHOFFFE96CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區立德街151~180號,15.1,商,,,1071215,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001101,210.15,3,2,2,有,有,10500000,49964,坡道平面,23.35,0,,RPXNMLTJJHOFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳林路91~120號,8.4,商,,,1071220,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861105,101.32000000000001,3,2,2,有,無,3350000,33064,升降機械,8.2,0,,RPOOMLTJJHOFFGE58CA
大樹區,房地(土地+建物),高雄市大樹區安和街59巷31~60號,79.14,,鄉村區,乙種建築用地,1071219,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0761210,120.6,4,1,3,有,無,2700000,22388,,0.0,0,,RPPNMLKKJHOFFGE77CA
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段165巷1~30號,170.74,住,,,1071126,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1000510,403.42,5,2,5,有,無,28180000,69853,,0.0,0,含增建或未登記建物。;,RPSNMLLKJHOFFGE18CA
鳳山區,房地(土地+建物),高雄市鳳山區濱山街55巷8弄1~30號,24.4,住,,,1071220,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701115,110.44,3,1,2,有,有,2400000,21731,,0.0,0,,RPQOMLLKJHOFFGE08CA
鳳山區,房地(土地+建物),高雄市鳳山區保泰路370巷31~60號,31.7,商,,,1071218,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740128,102.67999999999999,3,2,2,有,無,2800000,27269,,0.0,0,,RPVNMLLKJHOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區立志街121~150號,10.69,商,,,1071228,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840510,96.10000000000001,3,1,1,有,無,3000000,31217,,0.0,0,,RPUNMLOKJHOFFGE68CA
大樹區,土地,東隆段481~510地號,59.62,住,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,32204,,0.0,0,含增建或未登記建物。;含未保存建物,RPQNMLQKJHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街1~30號,18.93,住,,,1071127,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409,160.33,3,2,2,有,有,6920000,43161,坡道平面,0.0,0,附家電傢俱,RPOPMLQKJHOFFGE48CA
鳳山區,土地,七老爺段一甲小段1381~1410地號,96.0,住,,,1071218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,35417,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQPMLQKJHOFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街31~60號,27.23,住,,,1070614,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,151.14999999999998,3,2,2,有,有,9990000,66093,坡道平面,0.0,0,,RPOPMLLMJHOFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街31~60號,26.87,住,,,1061105,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,149.0,3,2,2,有,有,8190000,54966,坡道平面,0.0,0,,RPQPMLLMJHOFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,17.43,住,,,1070314,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,98.96000000000001,2,2,1,有,有,5520000,55780,坡道機械,0.0,0,,RPRPMLLMJHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,18.16,住,,,1071028,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,102.83000000000001,2,2,1,有,有,5560000,54070,坡道機械,0.0,0,,RPUPMLLMJHOFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,17.43,住,,,1071126,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,98.96000000000001,2,2,1,有,有,5470000,55275,坡道機械,0.0,0,,RPUOMLLJKHOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路一段377巷6弄1~30號,41.85,住,,,1071201,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810924,119.95,3,2,2,有,無,5500000,45852,,0.0,0,,RPROMLNLJHOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路241~270號,16.37,住,,,1071226,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880505,134.39,4,2,2,有,有,4200000,31252,,0.0,0,,RPSNMLLLJHOFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區福安二街105巷12弄31~60號,57.0,住,,,1071228,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0681201,78.2,5,1,2,有,無,4680000,59847,,0.0,0,,RPQOMLRKJHOFFGE68CA
內門區,房地(土地+建物),高雄市內門區安興1~30號,319.38,,山坡地保育區,丙種建築用地,1071220,土地1建物1車位0,全,一層,透天厝,,土磚石混合造,0590201,127.74,3,1,1,有,無,150000,1174,,0.0,0,無臨路及房屋老舊,RPRNMLSJJHOFFHE78CA
內門區,土地,大埔段811~840地號,1553.84,,山坡地保育區,暫未編定,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,1770,,0.0,0,,RPSNMLSJJHOFFHE88CA
鳳山區,房地(土地+建物),高雄市鳳山區過埤路61~90號,81.74,住,,,1071211,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060111,229.49,4,2,4,有,無,13800000,60133,,0.0,0,,RPVNMLLMJHOFFGE68CA
杉林區,土地,司馬段931~960地號,609.65,,一般農業區,甲種建築用地,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,7053,,0.0,0,,RPPNMLRKJHOFFHE58CA
鳥松區,房地(土地+建物),高雄市鳥松區大昌路353巷1~30號,119.69,住,,,1071205,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0921223,272.56,4,2,5,有,無,15800000,57969,,0.0,0,含增建或未登記建物。;附家電傢俱賣方已相當減價出售予買方，買方同意賣方對本買賣標的物無須負擔瑕疵擔保責任。,RPUNMLSKJHOFFIE66CA
大社區,土地,興農段421~450地號,62.0,其他,,,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1613,,0.0,0,,RPRNMLKKJHOFFIE18CA
大社區,房地(土地+建物),高雄市大社區萬金路65巷1~30號,104.19,住,,,1071124,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010210,173.82,5,2,3,有,無,8250000,47463,,0.0,0,,RPQNMLKMJHOFFIE28CA
仁武區,房地(土地+建物),高雄市仁武區永和一街61~90號,68.44,住,,,1071118,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0771230,90.47,5,3,5,有,無,7100000,78479,,0.0,0,,RPWPMLNLJHOFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區五和路438巷1~30號,79.29,住,,,1071215,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030128,178.72,4,2,4,有,有,9200000,51477,,0.0,0,,RPPNMLNLJHOFFIE38CA
大社區,土地,翠屏段1411~1440地號,130.0,住,,,1071228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,30769,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLNLJHOFFIE88CA
鳥松區,房地(土地+建物),高雄市鳥松區大埤路1~30號,7.13,商,,,1080102,土地2建物1車位0,二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700116,23.43,1,1,1,有,有,359939,15356,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNLJHOFFIE09CA
仁武區,土地,觀音湖段901~930地號,1191.01,農,,,1071221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,11755,,0.0,0,含增建或未登記建物。;,RPTPMLNLJHOFFIE98CA
仁武區,土地,竹園段1561~1590地號,1860.0,農,,,1071228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,21505,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPTTMLPLJHOFFIE96CA
大社區,土地,興農段481~510地號,164.67,其他,,,1071215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,12146,,0.0,0,,RPRNMLKMJHOFFIE38CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區松埔北巷1~30號,62.15,,鄉村區,乙種建築用地,1071220,土地2建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,317.45000000000005,4,2,2,有,有,6800000,21421,坡道平面,0.0,0,,RPVNMLKMJHOFFIE78CA
大社區,土地,保安段421~450地號,249.0,農,,,1071031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1470000,5904,,0.0,0,畸零地或有合併使用之交易。;,RPPNMLTLJHOFFIE98CA
鳥松區,土地,學園段1~30地號,494.7,住,,,1071120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29930000,60501,,0.0,0,,RPSNMLSKJHOFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區仁慈七街1~30號,245.0,住,,,1071217,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750731,210.59,4,2,3,有,無,18800000,89273,,0.0,0,,RPSNMLLKJHOFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區八德一路211~240號,168.33,住,,,1080102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060620,364.33,4,2,4,有,無,27500000,75481,,0.0,0,,RPSNMLLLJHOFFIE48CA
大社區,房地(土地+建物),高雄市大社區旗楠路80巷181~210號,576.43,工,,,1071119,土地4建物1車位0,一層,一層,廠辦,工業用,見使用執照,0851226,316.16,0,0,0,無,無,25500000,80655,,0.0,0,房屋價款內含營業稅。附贈動產：SAP-C28507A室外機、SAP-E287A室內機、SAP-E507A室內機、SAP-CA57VVH室外機、SAP-E457VVH室外機以上各壹部。,RPPOMLLLJHOFFIE28CA
內門區,土地,永富段391~420地號,3899.1,,山坡地保育區,農牧用地,1071219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2009986,515,,0.0,0,,RPPNMLLLJHOFFHE08CA
大社區,土地,保安段481~510地號,379.0,住,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16238888,42847,,0.0,0,向政府機關承購之案件。;,RPQNMLKKJHOFFIE08CA
仁武區,土地,觀音湖段1441~1470地號,264.34,農,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,8171,,0.0,0,,RPVNMLOKJHOFFIE98CA
仁武區,土地,觀音湖段1441~1470地號,525.4,農,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4290000,8165,,0.0,0,親友、員工或其他特殊關係間之交易。;二等親買賣,RPWNMLOKJHOFFIE09CA
鳥松區,土地,大埤段1~30地號,334.15,住,,,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43710000,130810,,0.0,0,,RPQOMLOKJHOFFIE58CA
仁武區,房地(土地+建物),高雄市仁武區赤德街31~60號,119.86,住,,,1071215,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071114,233.29,4,2,4,有,無,17680000,75786,,0.0,0,,RPROMLLKJHOFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區赤德街1~30號,77.36,住,,,1071028,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1071114,219.56,5,2,4,有,無,14700000,66952,,0.0,0,,RPSOMLLKJHOFFIE48CA
仁武區,房地(土地+建物),高雄市仁武區八德北路21巷2弄1~30號,270.65,住,,,1071212,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0971125,250.03,4,2,2,有,無,20200000,80790,,0.0,0,,RPTOMLLKJHOFFIE58CA
鳥松區,房地(土地+建物),高雄市鳥松區美山路77巷1~30號,25.5,農,,,1071218,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701007,58.45,3,2,1,有,無,1000000,17109,,0.0,0,,RPUOMLLKJHOFFIE68CA
旗山區,房地(土地+建物),高雄市旗山區中華路541~570號,12.92,住,,,1071215,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840926,122.55,3,2,2,有,有,2840000,23174,,0.0,0,,RPQNMLKKJHOFFHE97CA
旗山區,土地,旗山段331~360地號,14.83,商,,,1071229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1030400,69481,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLKJHOFFHE97CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文濱路91~120號,31.49,住,,,1071216,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920701,191.26999999999998,4,2,2,有,有,10500000,54896,坡道平面,21.72,0,,RPQNMLSKJHOFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞隆東路137巷1~30號,34.25,住,,,1071215,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660324,56.29,3,2,1,有,無,1180000,20963,,0.0,0,,RPOOMLRKJHOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區文學街31巷1~30號,25.18,住,,,1071224,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700625,70.29,2,2,2,有,無,2900000,41258,,0.0,0,,RPUNMLLLJHOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區武營路52巷25弄1~30號,33.8,住,,,1071214,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680820,67.78,3,2,2,有,無,1400000,20655,,0.0,0,含增建或未登記建物。;,RPXOMLSLJHOFFGE96CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段61~90號,7.11,住,,,1071208,土地1建物1車位1,二十六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0961215,91.45,2,2,2,有,有,4850000,53034,坡道機械,0.0,0,含增建或未登記建物。;,RPQPMLSLJHOFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區長樂街61~90號,28.35,住,,,1071211,土地1建物1車位0,一層，二層，騎樓,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0790305,110.75999999999999,2,0,2,有,有,5330000,48122,,0.0,0,,RPPOMLPLJHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段361~390號,9.36,住,,,1071213,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860607,127.45,3,2,1,有,有,4600000,36095,坡道機械,0.0,0,,RPQNMLOKJHOFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區公園二街58巷1~30號,58.4,住,,,1071118,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0941225,148.76,4,2,4,有,無,9150000,61508,,0.0,0,,RPVNMLQKJHOFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文衡路391~420號,22.58,住,,,1071215,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920701,145.82999999999998,3,2,2,有,無,8000000,54858,坡道平面,0.0,0,,RPOOMLPKJHOFFGE28CA
大樹區,房地(土地+建物),高雄市大樹區中興東路31~60號,100.64,住,,,1071214,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0950420,246.01,5,2,3,有,無,8550000,34755,,0.0,0,含增建或未登記建物。;,RPUNMLMKJHOFFGE48CA
